awayTeamCode,game_id,homeTeamCode,homeTeamWon,isPlayoffGame,season,total_games_played_by_home,total_games_played_by_away,total_wins_home,total_losses_home,total_wins_away,total_losses_away,last_10_games_win_home,last_10_games_win_away,last_meeting_result,last_game_result_home,last_game_result_away
FLA,20774,TBL,1,0,2011,50,50,22,28,24,26,5,4,1,0.0,1.0
STL,20775,NSH,1,0,2011,52,50,31,21,30,20,8,7,1,0.0,1.0
MIN,20776,DAL,1,0,2011,50,51,26,24,25,26,3,4,1,0.0,1.0
SJS,20777,ARI,1,0,2011,51,49,22,29,29,20,3,6,1,0.0,1.0
DET,20778,EDM,1,0,2011,51,52,20,31,35,17,4,9,1,1.0,1.0
BOS,20779,WSH,0,0,2011,51,50,27,24,32,18,5,4,1,1.0,0.0
PIT,20780,NJD,1,0,2011,51,52,29,22,30,22,6,9,0,1.0,1.0
PHI,20781,NYR,1,0,2011,49,51,32,17,30,21,6,5,0,1.0,0.0
WPG,20782,MTL,1,0,2011,52,53,19,33,24,29,3,4,1,0.0,0.0
EDM,20783,TOR,1,0,2011,52,52,27,25,21,31,5,5,1,1.0,1.0
DET,20784,ARI,1,0,2011,52,53,23,29,35,18,3,8,1,1.0,0.0
CGY,20785,ANA,1,0,2011,51,52,19,32,24,28,6,6,0,0.0,1.0
NJD,20786,NYR,0,0,2011,50,52,33,17,30,22,6,7,1,1.0,1.0
NYI,20787,PHI,0,0,2011,52,51,30,22,21,30,4,6,0,0.0,0.0
FLA,20788,WSH,1,0,2011,52,51,27,25,24,27,4,4,0,0.0,0.0
MIN,20789,CBJ,1,0,2011,52,52,14,38,25,27,3,4,0,1.0,0.0
PIT,20790,MTL,1,0,2011,53,53,20,33,30,23,4,8,0,1.0,0.0
STL,20791,OTT,0,0,2011,55,51,27,28,30,21,3,6,0,0.0,0.0
LAK,20792,TBL,0,0,2011,51,53,23,28,25,28,6,4,1,1.0,0.0
VAN,20793,NSH,0,0,2011,53,52,32,21,32,20,8,6,0,1.0,1.0
TOR,20794,WPG,1,0,2011,54,53,24,30,28,25,4,6,0,0.0,1.0
ARI,20795,DAL,0,0,2011,51,53,27,24,24,29,4,4,1,1.0,1.0
CHI,20796,COL,1,0,2011,54,53,26,28,29,24,3,4,1,0.0,0.0
BOS,20797,BUF,1,0,2011,52,51,22,30,33,18,4,5,0,1.0,1.0
EDM,20798,DET,1,0,2011,54,53,35,19,21,32,7,5,0,0.0,0.0
CAR,20799,ANA,1,0,2011,52,54,20,32,20,34,7,6,1,1.0,1.0
CGY,20800,SJS,0,0,2011,50,53,29,21,24,29,5,5,0,0.0,0.0
STL,20801,NJD,0,0,2011,53,52,31,22,31,21,7,6,1,1.0,1.0
MTL,20802,NYI,0,0,2011,52,54,22,30,21,33,6,5,1,1.0,1.0
TBL,20803,NYR,1,0,2011,51,52,33,18,23,29,6,6,1,0.0,0.0
TOR,20804,PHI,1,0,2011,53,54,30,23,28,26,4,6,1,0.0,0.0
WPG,20805,WSH,0,0,2011,53,55,28,25,25,30,4,4,1,1.0,1.0
DAL,20806,CBJ,0,0,2011,53,52,15,38,27,25,3,3,0,1.0,0.0
NSH,20807,OTT,1,0,2011,56,54,27,29,32,22,2,7,1,0.0,0.0
LAK,20808,FLA,1,0,2011,52,54,24,28,26,28,3,5,1,0.0,1.0
VAN,20809,MIN,0,0,2011,53,53,25,28,33,20,3,7,1,0.0,1.0
CGY,20810,ARI,1,0,2011,54,54,25,29,25,29,5,5,0,1.0,1.0
WPG,20811,PIT,1,0,2011,54,56,30,24,26,30,7,5,1,0.0,1.0
DAL,20812,BUF,1,0,2011,53,53,23,30,28,25,4,4,0,1.0,1.0
ANA,20813,DET,1,0,2011,55,53,36,19,21,32,7,7,0,1.0,1.0
CAR,20814,COL,1,0,2011,55,55,27,28,20,35,4,5,1,1.0,0.0
CHI,20815,SJS,1,0,2011,51,54,29,22,29,25,4,3,0,0.0,0.0
NSH,20816,BOS,1,0,2011,52,55,33,19,32,23,4,6,1,0.0,0.0
FLA,20817,NJD,0,0,2011,54,53,31,23,25,28,6,4,0,0.0,1.0
LAK,20818,NYI,1,0,2011,53,55,22,31,26,29,6,4,1,0.0,0.0
NYR,20819,PHI,0,0,2011,54,52,31,23,34,18,4,6,0,1.0,1.0
EDM,20820,OTT,0,0,2011,57,54,28,29,21,33,3,4,1,1.0,0.0
TBL,20821,BUF,0,0,2011,54,53,24,30,23,30,5,6,0,1.0,0.0
MTL,20822,TOR,0,0,2011,55,55,28,27,22,33,6,5,1,0.0,1.0
COL,20823,STL,1,0,2011,53,56,32,21,28,28,7,4,0,1.0,1.0
CBJ,20824,MIN,0,0,2011,54,54,25,29,15,39,3,3,0,0.0,0.0
CHI,20825,ARI,1,0,2011,55,55,26,29,29,26,6,3,0,1.0,0.0
VAN,20826,CGY,1,0,2011,55,54,25,30,34,20,4,7,0,0.0,1.0
FLA,20827,NYI,0,0,2011,54,54,23,31,26,28,6,5,0,1.0,1.0
WSH,20828,NYR,1,0,2011,53,54,35,18,28,26,7,4,1,1.0,0.0
PHI,20829,DET,1,0,2011,56,55,37,19,31,24,7,4,1,1.0,0.0
ANA,20830,CBJ,0,0,2011,55,54,16,39,21,33,3,6,0,1.0,0.0
LAK,20831,DAL,0,0,2011,54,56,28,26,26,30,4,4,1,0.0,0.0
TBL,20832,PIT,1,0,2011,55,54,31,24,24,30,7,7,1,1.0,1.0
SJS,20833,STL,1,0,2011,54,52,33,21,30,22,7,5,0,1.0,1.0
SJS,20834,WSH,0,0,2011,55,53,28,27,30,23,3,4,1,0.0,0.0
CAR,20835,MTL,0,0,2011,56,56,23,33,20,36,6,4,0,1.0,0.0
VAN,20836,ARI,1,0,2011,56,55,27,29,34,21,6,6,0,1.0,0.0
NYR,20837,BOS,0,0,2011,53,54,34,19,36,18,5,7,0,1.0,1.0
NJD,20838,BUF,0,0,2011,55,55,24,31,31,24,5,5,1,0.0,0.0
STL,20839,CBJ,1,0,2011,56,55,16,40,34,21,3,7,1,0.0,1.0
OTT,20840,TBL,0,0,2011,55,58,24,31,28,30,6,2,0,0.0,0.0
DAL,20841,DET,1,0,2011,57,55,38,19,28,27,7,4,0,1.0,0.0
CHI,20842,NSH,1,0,2011,56,56,32,24,29,27,6,2,1,0.0,0.0
ANA,20843,MIN,0,0,2011,55,55,25,30,22,33,3,6,1,0.0,1.0
NYI,20844,WPG,0,0,2011,57,55,26,31,23,32,4,5,1,0.0,0.0
TOR,20845,CGY,1,0,2011,56,56,26,30,28,28,5,5,0,1.0,0.0
ANA,20846,PIT,0,0,2011,56,56,32,24,23,33,7,6,0,1.0,1.0
BOS,20847,MTL,0,0,2011,57,54,23,34,34,20,6,4,0,0.0,0.0
OTT,20848,FLA,0,0,2011,55,59,27,28,29,30,6,2,1,1.0,1.0
TOR,20849,EDM,0,0,2011,55,57,22,33,28,29,5,5,1,1.0,0.0
COL,20850,VAN,1,0,2011,56,57,34,22,28,29,6,4,0,0.0,0.0
CHI,20851,NYR,0,0,2011,55,57,37,18,29,28,8,1,1,1.0,0.0
BUF,20852,PHI,1,0,2011,56,56,31,25,24,32,3,5,0,0.0,0.0
SJS,20853,TBL,1,0,2011,56,54,24,32,31,23,5,5,1,0.0,1.0
NYI,20854,STL,1,0,2011,56,56,34,22,24,32,6,5,1,0.0,1.0
WPG,20855,MIN,0,0,2011,56,58,25,31,26,32,3,4,0,0.0,0.0
CGY,20856,DAL,1,0,2011,56,57,28,28,27,30,4,6,0,0.0,1.0
ARI,20857,LAK,0,0,2011,57,57,27,30,28,29,4,7,1,1.0,1.0
ANA,20858,NJD,1,0,2011,56,57,32,24,24,33,6,6,0,1.0,1.0
SJS,20859,CAR,1,0,2011,57,55,21,36,31,24,5,5,1,1.0,0.0
MTL,20860,BUF,0,0,2011,57,58,24,33,23,35,5,5,0,0.0,0.0
WSH,20861,FLA,0,0,2011,56,56,27,29,28,28,6,3,1,0.0,0.0
NSH,20862,DET,1,0,2011,58,57,39,19,33,24,7,6,1,1.0,1.0
BOS,20863,WPG,1,0,2011,59,55,27,32,35,20,5,5,1,1.0,1.0
COL,20864,EDM,0,0,2011,56,58,22,34,28,30,5,3,1,0.0,0.0
PIT,20865,PHI,0,0,2011,57,57,32,25,32,25,4,6,0,1.0,0.0
CHI,20866,CBJ,0,0,2011,57,58,17,40,30,28,4,1,1,1.0,1.0
MIN,20867,STL,1,0,2011,57,57,35,22,25,32,6,3,1,1.0,0.0
CAR,20868,NYI,1,0,2011,57,58,24,33,22,36,5,6,1,0.0,1.0
WSH,20869,TBL,1,0,2011,57,57,25,32,29,28,5,4,0,1.0,1.0
TOR,20870,VAN,1,0,2011,57,58,35,22,29,29,7,5,1,1.0,1.0
DAL,20871,ARI,1,0,2011,58,57,29,29,29,28,8,5,0,1.0,1.0
CGY,20872,LAK,0,0,2011,58,58,27,31,27,31,4,5,1,0.0,0.0
PIT,20873,BUF,1,0,2011,58,58,24,34,33,25,5,6,1,0.0,1.0
SJS,20874,DET,1,0,2011,59,56,40,19,31,25,7,5,0,1.0,0.0
STL,20875,CHI,1,0,2011,59,58,31,28,36,22,2,7,1,1.0,1.0
BOS,20876,MIN,1,0,2011,58,56,25,33,35,21,2,4,1,0.0,0.0
NJD,20877,MTL,0,0,2011,59,57,24,35,33,24,5,7,0,1.0,1.0
ANA,20878,FLA,0,0,2011,57,58,27,30,24,34,5,6,0,0.0,0.0
CBJ,20879,NYR,1,0,2011,56,58,37,19,17,41,7,4,1,0.0,0.0
NSH,20880,DAL,0,0,2011,58,58,29,29,33,25,4,5,0,0.0,0.0
VAN,20881,EDM,0,0,2011,57,58,22,35,36,22,5,7,1,0.0,1.0
COL,20882,WPG,1,0,2011,60,59,28,32,29,30,6,3,0,1.0,1.0
OTT,20883,NYI,0,0,2011,58,60,25,33,30,30,6,3,0,1.0,1.0
WSH,20884,CAR,1,0,2011,59,58,22,37,29,29,5,3,1,0.0,0.0
NYI,20885,BUF,1,0,2011,59,59,25,34,25,34,5,5,1,1.0,0.0
NJD,20886,TOR,0,0,2011,59,58,29,30,34,24,4,8,0,0.0,1.0
NYR,20887,PIT,1,0,2011,59,57,33,26,38,19,5,7,0,0.0,1.0
SJS,20888,CBJ,1,0,2011,59,57,17,42,31,26,4,4,1,0.0,0.0
DAL,20889,MTL,0,0,2011,60,59,24,36,29,30,5,3,0,0.0,0.0
ANA,20890,TBL,1,0,2011,58,59,26,32,25,34,5,6,1,1.0,1.0
VAN,20891,NSH,1,0,2011,59,59,34,25,37,22,5,7,0,1.0,1.0
PHI,20892,WPG,0,0,2011,61,58,29,32,32,26,6,3,0,1.0,0.0
DET,20893,CHI,1,0,2011,60,60,32,28,41,19,3,8,0,1.0,1.0
EDM,20894,CGY,0,0,2011,59,58,28,31,22,36,5,4,0,1.0,0.0
LAK,20895,ARI,1,0,2011,59,59,30,29,27,32,9,4,0,1.0,0.0
WSH,20896,OTT,1,0,2011,61,59,31,30,29,30,4,3,1,1.0,0.0
BOS,20897,STL,0,0,2011,59,57,36,23,35,22,7,4,0,0.0,0.0
LAK,20898,COL,1,0,2011,60,60,29,31,27,33,3,3,1,0.0,0.0
SJS,20899,TOR,0,0,2011,60,58,29,31,31,27,4,3,1,0.0,0.0
ANA,20900,CAR,0,0,2011,60,60,23,37,25,35,6,6,1,1.0,0.0
MIN,20901,FLA,0,0,2011,58,59,27,31,26,33,5,2,0,0.0,1.0
VAN,20902,DET,0,0,2011,61,60,41,20,37,23,7,6,1,0.0,0.0
STL,20903,NSH,0,0,2011,60,60,35,25,36,24,5,6,1,1.0,0.0
TBL,20904,WPG,1,0,2011,62,59,29,33,27,32,5,5,1,0.0,1.0
DAL,20905,CHI,0,0,2011,61,60,33,28,30,30,4,4,1,1.0,1.0
ARI,20906,CGY,0,0,2011,60,60,28,32,31,29,5,9,1,0.0,1.0
PHI,20907,EDM,1,0,2011,59,59,23,36,33,26,5,4,1,1.0,1.0
VAN,20908,NJD,0,0,2011,59,61,35,24,38,23,8,7,0,1.0,1.0
NYR,20909,NYI,1,0,2011,60,58,25,35,38,20,4,7,1,0.0,0.0
MTL,20910,WSH,1,0,2011,60,61,29,31,24,37,3,5,0,0.0,0.0
COL,20911,CBJ,0,0,2011,60,61,18,42,30,31,5,4,1,1.0,1.0
BOS,20912,BUF,1,0,2011,60,58,26,34,36,22,5,4,0,1.0,1.0
MIN,20913,DAL,1,0,2011,61,60,31,30,27,33,4,3,1,1.0,1.0
TBL,20914,PIT,1,0,2011,60,60,34,26,27,33,5,5,1,1.0,0.0
STL,20915,WPG,0,0,2011,63,61,30,33,37,24,6,7,1,1.0,1.0
ARI,20916,EDM,0,0,2011,60,61,24,36,32,29,5,10,0,1.0,1.0
CHI,20917,LAK,1,0,2011,61,62,27,34,33,29,2,4,1,0.0,0.0
WSH,20918,TOR,0,0,2011,61,61,29,32,30,31,3,3,1,0.0,1.0
BOS,20919,OTT,0,0,2011,62,59,32,30,36,23,5,4,0,1.0,0.0
BUF,20920,NYR,1,0,2011,59,61,38,21,27,34,6,6,1,0.0,1.0
FLA,20921,CAR,0,0,2011,61,59,23,38,27,32,5,4,1,0.0,0.0
COL,20922,DET,0,0,2011,62,62,41,21,31,31,6,5,1,0.0,1.0
SJS,20923,NSH,1,0,2011,61,59,35,26,32,27,4,3,1,0.0,1.0
PHI,20924,CGY,0,0,2011,61,60,28,33,33,27,5,3,1,0.0,0.0
TBL,20925,NJD,0,0,2011,60,61,35,25,27,34,7,4,0,0.0,0.0
CBJ,20926,PIT,1,0,2011,61,61,35,26,18,43,6,5,1,1.0,0.0
VAN,20927,DAL,1,0,2011,62,62,32,30,39,23,5,7,1,1.0,1.0
NYI,20928,OTT,1,0,2011,63,61,32,31,26,35,5,5,0,0.0,1.0
MTL,20929,FLA,1,0,2011,60,62,28,32,24,38,4,5,1,1.0,0.0
SJS,20930,MIN,1,0,2011,61,60,27,34,32,28,2,3,1,0.0,0.0
CHI,20931,ANA,1,0,2011,61,63,26,35,33,30,7,4,1,1.0,0.0
NJD,20932,NYR,1,0,2011,60,61,39,21,35,26,6,6,1,1.0,0.0
LAK,20933,NSH,1,0,2011,62,62,36,26,28,34,5,3,0,1.0,1.0
EDM,20934,WPG,0,0,2011,64,61,30,34,24,37,6,4,0,0.0,0.0
ANA,20935,COL,1,0,2011,63,62,32,31,27,35,6,7,1,1.0,1.0
STL,20936,CGY,0,0,2011,62,62,28,34,38,24,4,7,0,0.0,1.0
OTT,20937,BOS,0,0,2011,60,64,37,23,33,31,5,6,0,1.0,1.0
FLA,20938,TOR,0,0,2011,62,61,29,33,29,32,2,5,1,0.0,1.0
NYI,20939,WSH,1,0,2011,62,62,31,31,26,36,4,4,1,1.0,0.0
NSH,20940,CAR,1,0,2011,62,63,23,39,37,26,5,5,0,0.0,1.0
DET,20941,CBJ,0,0,2011,62,63,18,44,41,22,4,6,0,0.0,0.0
MTL,20942,TBL,1,0,2011,62,63,28,34,24,39,5,4,1,1.0,0.0
LAK,20943,MIN,0,0,2011,62,63,28,34,28,35,3,3,0,1.0,0.0
ARI,20944,VAN,1,0,2011,63,62,39,24,33,29,6,10,0,0.0,1.0
PHI,20945,SJS,1,0,2011,61,61,32,29,34,27,3,4,1,0.0,1.0
PIT,20946,DAL,0,0,2011,63,62,33,30,36,26,5,6,1,1.0,1.0
TOR,20947,CHI,1,0,2011,64,63,33,31,29,34,4,1,1,0.0,0.0
STL,20948,EDM,0,0,2011,62,63,25,37,39,24,4,7,1,1.0,1.0
BUF,20949,ANA,0,0,2011,63,62,27,36,27,35,6,5,1,0.0,0.0
NJD,20950,BOS,1,0,2011,61,62,37,24,35,27,4,5,1,0.0,0.0
MIN,20951,MTL,1,0,2011,64,63,24,40,28,35,3,3,0,0.0,0.0
NYI,20952,PHI,1,0,2011,62,63,34,28,26,37,4,4,0,0.0,0.0
NYR,20953,CAR,0,0,2011,63,61,24,39,40,21,5,7,0,1.0,1.0
FLA,20954,WPG,1,0,2011,65,62,30,35,30,32,5,6,1,0.0,1.0
CBJ,20955,COL,0,0,2011,64,63,33,31,18,45,7,3,1,1.0,0.0
CGY,20956,ARI,0,0,2011,63,63,33,30,28,35,9,4,0,0.0,0.0
STL,20957,VAN,1,0,2011,64,64,40,24,40,24,6,7,0,1.0,1.0
BUF,20958,SJS,0,0,2011,62,63,33,29,28,35,3,5,0,1.0,1.0
NJD,20959,WSH,0,0,2011,63,63,32,31,35,28,4,4,1,1.0,0.0
CHI,20960,OTT,0,0,2011,65,65,34,31,34,31,7,5,1,1.0,1.0
NYR,20961,TBL,1,0,2011,63,62,29,34,41,21,6,7,1,1.0,1.0
MIN,20962,DET,1,0,2011,64,64,42,22,28,36,7,3,1,1.0,0.0
DAL,20963,EDM,0,0,2011,63,64,25,38,33,31,4,5,1,0.0,0.0
CGY,20964,ANA,1,0,2011,64,64,27,37,29,35,6,4,0,0.0,1.0
NYI,20965,BOS,0,0,2011,62,64,38,24,26,38,5,3,1,1.0,0.0
TOR,20966,MTL,0,0,2011,65,64,25,40,29,35,3,1,0,1.0,0.0
TBL,20967,CAR,0,0,2011,64,64,24,40,30,34,4,6,0,0.0,1.0
NSH,20968,FLA,0,0,2011,63,64,30,33,37,27,5,5,0,0.0,0.0
CBJ,20969,ARI,0,0,2011,64,64,33,31,19,45,8,4,1,0.0,1.0
PIT,20970,COL,0,0,2011,65,63,33,32,37,26,6,7,1,0.0,1.0
BUF,20971,VAN,0,0,2011,65,64,41,24,29,35,7,5,1,1.0,1.0
ANA,20972,LAK,1,0,2011,64,65,29,35,28,37,3,6,1,1.0,1.0
STL,20973,SJS,0,0,2011,63,65,33,30,40,25,3,6,1,0.0,0.0
NJD,20974,NYI,1,0,2011,65,64,27,38,36,28,4,5,0,1.0,1.0
BOS,20975,NYR,1,0,2011,63,63,41,22,38,25,6,4,1,0.0,0.0
CHI,20976,DET,0,0,2011,65,66,43,22,35,31,7,6,1,1.0,1.0
OTT,20977,FLA,1,0,2011,64,66,30,34,34,32,4,7,1,0.0,0.0
DAL,20978,CGY,0,0,2011,65,65,29,36,34,31,4,6,1,0.0,1.0
PHI,20979,WSH,0,0,2011,64,63,32,32,35,28,4,5,1,0.0,1.0
COL,20980,MIN,0,0,2011,65,66,28,37,33,33,3,5,0,0.0,0.0
ARI,20981,PIT,1,0,2011,64,65,38,26,33,32,8,7,1,1.0,0.0
BUF,20982,WPG,1,0,2011,66,65,31,35,30,35,5,6,1,1.0,1.0
EDM,20983,ANA,1,0,2011,66,64,28,38,25,39,5,4,0,0.0,0.0
BOS,20984,TOR,0,0,2011,65,64,30,35,38,26,2,4,1,1.0,0.0
NYR,20985,NJD,1,0,2011,65,64,36,29,42,22,5,6,0,0.0,1.0
DET,20986,PHI,1,0,2011,64,66,36,28,43,23,5,6,1,1.0,0.0
CAR,20987,WSH,0,0,2011,65,65,32,33,24,41,4,4,1,0.0,0.0
ARI,20988,CBJ,1,0,2011,65,66,20,45,33,33,4,6,0,1.0,0.0
OTT,20989,TBL,0,0,2011,65,67,31,34,34,33,7,6,0,1.0,0.0
CHI,20990,STL,1,0,2011,66,67,41,25,36,31,7,7,1,1.0,1.0
LAK,20991,NSH,0,0,2011,65,65,38,27,30,35,6,4,0,1.0,1.0
MIN,20992,COL,1,0,2011,67,66,34,33,28,38,6,3,1,1.0,0.0
MTL,20993,CGY,1,0,2011,66,66,29,37,25,41,3,2,1,0.0,0.0
DAL,20994,VAN,0,0,2011,66,66,41,25,35,31,7,7,0,0.0,1.0
EDM,20995,SJS,0,0,2011,64,65,33,31,25,40,2,3,0,0.0,0.0
CAR,20996,BUF,1,0,2011,66,66,30,36,25,41,6,5,1,0.0,1.0
TOR,20997,PIT,1,0,2011,65,66,39,26,30,36,8,2,1,1.0,0.0
BUF,20998,BOS,1,0,2011,65,67,39,26,31,36,4,7,0,1.0,1.0
NYI,20999,NJD,1,0,2011,66,66,37,29,28,38,5,4,0,1.0,1.0
FLA,21000,PHI,1,0,2011,65,65,37,28,31,34,6,4,0,1.0,1.0
TBL,21001,WSH,1,0,2011,66,66,32,34,31,35,4,7,1,0.0,0.0
LAK,21002,CBJ,1,0,2011,66,66,21,45,31,35,5,5,0,1.0,1.0
NYR,21003,OTT,1,0,2011,68,65,35,33,42,23,7,5,0,1.0,0.0
ANA,21004,STL,1,0,2011,67,67,42,25,29,38,7,5,1,1.0,1.0
COL,21005,NSH,1,0,2011,66,68,38,28,35,33,6,7,1,0.0,1.0
SJS,21006,DAL,1,0,2011,67,65,36,31,33,32,7,2,1,1.0,0.0
MIN,21007,ARI,0,0,2011,67,67,33,34,28,39,5,3,0,0.0,0.0
MTL,21008,EDM,0,0,2011,66,67,26,40,25,42,4,2,1,1.0,0.0
WPG,21009,VAN,1,0,2011,67,67,41,26,32,35,6,6,1,0.0,1.0
FLA,21010,PIT,1,0,2011,66,66,40,26,31,35,8,4,0,1.0,0.0
LAK,21011,DET,1,0,2011,67,67,43,24,31,36,5,4,1,0.0,0.0
NYR,21012,CHI,1,0,2011,68,66,36,32,42,24,6,5,0,0.0,0.0
WPG,21013,CGY,1,0,2011,67,68,30,37,32,36,3,6,1,1.0,0.0
WSH,21014,BOS,0,0,2011,66,67,40,26,33,34,5,4,0,1.0,1.0
EDM,21015,COL,1,0,2011,69,67,35,34,26,41,6,4,1,0.0,0.0
PHI,21016,TOR,0,0,2011,67,66,30,37,38,28,2,7,1,0.0,1.0
BUF,21017,OTT,0,0,2011,69,68,36,33,31,37,7,7,1,1.0,0.0
NJD,21018,NYI,0,0,2011,67,67,28,39,38,29,4,5,0,0.0,1.0
CAR,21019,TBL,0,0,2011,67,67,31,36,25,42,6,4,0,0.0,0.0
CBJ,21020,STL,1,0,2011,68,67,43,25,22,45,7,5,0,1.0,1.0
DET,21021,NSH,1,0,2011,67,68,39,28,44,24,6,5,1,1.0,1.0
ANA,21022,DAL,1,0,2011,68,68,37,31,29,39,8,5,1,1.0,0.0
SJS,21023,ARI,1,0,2011,68,66,33,35,33,33,4,2,1,0.0,0.0
MTL,21024,VAN,0,0,2011,68,68,42,26,26,42,6,3,1,1.0,1.0
TOR,21025,WSH,1,0,2011,68,68,34,34,30,38,5,1,0,1.0,0.0
CAR,21026,FLA,1,0,2011,67,68,31,36,26,42,4,4,1,0.0,1.0
STL,21027,CBJ,0,0,2011,68,69,22,46,44,25,5,8,1,0.0,1.0
CGY,21028,MIN,0,0,2011,68,68,29,39,31,37,4,4,0,1.0,1.0
PHI,21029,NJD,1,0,2011,68,67,39,29,39,28,5,7,1,1.0,1.0
NYI,21030,NYR,1,0,2011,67,68,42,25,28,40,4,3,1,0.0,0.0
LAK,21031,CHI,0,0,2011,69,68,37,32,31,37,6,4,0,1.0,0.0
BOS,21032,PIT,1,0,2011,67,67,41,26,40,27,9,5,0,1.0,0.0
MTL,21033,BUF,1,0,2011,69,69,32,37,27,42,7,3,0,1.0,1.0
ANA,21034,COL,1,0,2011,70,69,36,34,29,40,7,4,1,1.0,0.0
SJS,21035,EDM,0,0,2011,68,67,26,42,33,34,4,2,1,0.0,0.0
NSH,21036,ARI,0,0,2011,69,68,34,35,40,28,4,7,1,1.0,1.0
WSH,21037,NYI,0,0,2011,69,69,28,41,35,34,3,6,1,0.0,1.0
CAR,21038,NYR,1,0,2011,68,69,43,25,26,43,5,4,0,1.0,0.0
NJD,21039,PHI,1,0,2011,68,69,39,29,40,29,7,5,1,0.0,1.0
BOS,21040,TBL,1,0,2011,68,68,31,37,40,28,5,4,1,0.0,0.0
TOR,21041,FLA,1,0,2011,68,69,32,36,30,39,5,1,1,1.0,0.0
DAL,21042,MIN,0,0,2011,69,69,29,40,38,31,3,9,0,0.0,1.0
STL,21043,CHI,1,0,2011,70,70,37,33,45,25,5,9,1,0.0,1.0
SJS,21044,CGY,1,0,2011,69,68,32,37,34,34,4,3,1,1.0,1.0
DET,21045,LAK,1,0,2011,69,69,32,37,44,25,5,4,0,1.0,0.0
COL,21046,BUF,0,0,2011,70,71,33,37,37,34,7,7,1,1.0,1.0
OTT,21047,MTL,1,0,2011,70,70,27,43,36,34,3,6,0,0.0,0.0
DAL,21048,WPG,1,0,2011,69,70,32,37,39,31,5,9,0,0.0,1.0
CBJ,21049,EDM,1,0,2011,69,69,26,43,22,47,3,5,1,0.0,0.0
ARI,21050,VAN,0,0,2011,69,70,42,27,34,36,5,3,0,0.0,0.0
DET,21051,ANA,1,0,2011,70,70,29,41,44,26,4,3,0,0.0,0.0
COL,21052,NJD,1,0,2011,70,72,40,30,38,34,5,7,1,0.0,1.0
PHI,21053,NYI,0,0,2011,70,69,28,42,40,29,3,7,0,0.0,1.0
PIT,21054,NYR,0,0,2011,69,68,44,25,42,26,6,9,0,1.0,1.0
STL,21055,CAR,1,0,2011,70,71,26,44,45,26,3,8,0,0.0,0.0
TOR,21056,TBL,0,0,2011,69,70,32,37,30,40,5,1,1,1.0,0.0
BOS,21057,FLA,1,0,2011,69,69,33,36,40,29,6,4,0,1.0,0.0
ARI,21058,CGY,1,0,2011,70,71,33,37,35,36,5,3,1,1.0,1.0
NSH,21059,SJS,1,0,2011,69,69,34,35,41,28,2,7,0,0.0,1.0
MTL,21060,OTT,1,0,2011,71,71,36,35,28,43,5,4,1,0.0,1.0
WSH,21061,WPG,1,0,2011,70,70,33,37,36,34,5,7,1,1.0,1.0
CHI,21062,DAL,0,0,2011,71,71,39,32,38,33,8,5,1,0.0,1.0
CGY,21063,EDM,1,0,2011,70,71,27,43,34,37,3,6,0,1.0,1.0
LAK,21064,ANA,0,0,2011,71,70,30,41,33,37,4,6,1,1.0,1.0
PHI,21065,BOS,1,0,2011,70,70,40,30,41,29,3,8,1,0.0,1.0
PIT,21066,NJD,0,0,2011,71,69,41,30,43,26,6,10,0,1.0,1.0
CAR,21067,MIN,0,0,2011,70,71,29,41,27,44,2,4,0,0.0,1.0
NYI,21068,MTL,0,0,2011,72,71,28,44,28,43,4,2,1,0.0,0.0
TOR,21069,OTT,0,0,2011,72,71,37,35,31,40,5,2,1,1.0,1.0
COL,21070,NYR,0,0,2011,70,73,44,26,38,35,5,6,1,0.0,0.0
STL,21071,TBL,0,0,2011,70,72,32,38,45,27,5,7,1,0.0,0.0
BUF,21072,FLA,1,0,2011,70,71,34,36,33,38,6,6,1,1.0,0.0
CBJ,21073,VAN,1,0,2011,70,70,42,28,22,48,5,4,1,0.0,0.0
NSH,21074,LAK,1,0,2011,71,70,34,37,41,29,7,6,0,1.0,0.0
DET,21075,SJS,1,0,2011,70,71,35,35,44,27,3,3,0,1.0,0.0
PIT,21076,PHI,1,0,2011,71,70,41,30,44,26,7,10,0,0.0,1.0
WSH,21077,CHI,1,0,2011,72,71,39,33,36,35,6,6,0,1.0,0.0
CBJ,21078,CGY,0,0,2011,72,71,34,38,22,49,6,4,0,0.0,0.0
ARI,21079,EDM,0,0,2011,71,72,28,43,35,37,4,2,0,1.0,0.0
NSH,21080,ANA,0,0,2011,72,71,30,42,41,30,3,6,0,0.0,0.0
CAR,21081,WPG,0,0,2011,71,72,34,37,28,44,5,5,1,1.0,1.0
TOR,21082,BOS,1,0,2011,71,72,41,30,32,40,4,3,1,1.0,1.0
NJD,21083,NYR,1,0,2011,71,72,44,27,41,31,4,6,1,0.0,0.0
BUF,21084,TBL,0,0,2011,71,72,32,39,33,39,5,6,0,0.0,0.0
WSH,21085,DET,0,0,2011,72,72,44,28,36,36,3,5,0,0.0,0.0
VAN,21086,MIN,1,0,2011,71,71,29,42,43,28,2,5,1,0.0,1.0
ANA,21087,SJS,0,0,2011,71,73,36,35,30,43,4,3,0,1.0,0.0
NYI,21088,TOR,0,0,2011,73,72,32,41,29,43,3,3,0,0.0,1.0
FLA,21089,PHI,0,0,2011,72,71,42,30,35,36,8,6,0,1.0,1.0
